-123.045027317057, 44.6066468742824, 80.8188
-123.219163873705, 44.5866342817914, 81.4851
-123.252435011612, 44.5801133246875, 80.3475
-123.257427654566, 44.5558283809905, 82.4923
-123.25152059482, 44.5367152308586, 83.6502
-123.235873963474, 44.5092822389046, 79.5958
-123.211666423225, 44.4973646276459, 82.0243
-123.125107379924, 44.4966900458765, 80.4315
-123.207602610811, 44.4616117938697, 80.5232
-123.205134278313, 44.7366162951793, 80.0518
-123.070060432468, 44.6833243353998, 79.8743
-123.087414358685, 44.6666846517556, 81.377
-123.183957145196, 44.4483450190723, 78.972
-123.323279883061, 44.7334682469223, 147.245
-123.123195885049, 44.7181777268168, 83.0678
-122.991029079526, 44.648246083393, 77.8953
-123.195002873177, 44.6309318179794, 78.9299
-123.076681956278, 44.581687348816, 78.8222
-123.181716875961, 44.5783144399692, 78.3617
-123.142569307022, 44.5733675069939, 78.7596
-123.180165879128, 44.5200755472144, 77.7464
-123.250823946991, 44.7215506356636, 76.8188
-123.021724219946, 44.7076092790968, 78.8384
-123.211697073993, 44.5164777777778, 76.9835
-123.289956374883, 44.7323439439734, 76.6884
-123.224920348331, 44.7240241021513, 75.9762
-123.055816883549, 44.648246083393, 78.437
-123.167424643323, 44.6334052844671, 76.2534
-123.335106607327, 44.5207501289837, 76.4702
-123.231590939344, 44.4840978528484, 77.4714
-123.122597061984, 44.6300323756203, 74.9774
-123.056656829955, 44.6244108608756, 74
-123.098361055072, 44.6226119761573, 74.6161
-123.192524587785, 44.6025993836662, 74.7662
-123.178344624237, 44.5459345150399, 74.7046
-123.291625968876, 44.5200755472144, 74.3672
-122.982404910733, 44.6833243353998, 73.7514
-123.16740584811, 44.6115938072577, 77.0089
-123.150833906564, 44.5983270324603, 72.9842
-123.051700083213, 44.7357168528202, 73.0178
-123.080880945706, 44.6432991504177, 70.7489
-123.204068447517, 44.5681957134288, 70.8154
-123.139292479809, 44.7384151798976, 72.8661
-123.208433569506, 44.7058103943785, 69.5013
-123.163436162227, 44.5583018474782, 69.8481
-123.226731997035, 44.5333423220118, 71.9009
-123.071761046457, 44.7015380431726, 67.8282
-123.111805524428, 44.6983899949155, 69.4027
-123.145877034858, 44.617665043182, 66.7599
